x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0) 
  (Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
27 3 38.632557 -106.760190 0.23 0.05 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 3 38.633681 -106.748440 0.23 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 3 38.634803 -106.736690 0.46 0.12 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 3 38.635924 -106.724940 0.48 0.13 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 38.637044 -106.713189 0.46 0.12 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 38.638162 -106.701438 0.23 0.05 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 3 38.639279 -106.689686 0.15 0.04 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 3 38.640395 -106.677934 0.59 0.11 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
35 3 38.641509 -106.666182 0.60 0.11 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
36 3 38.642622 -106.654429 0.14 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 3 38.643733 -106.642676 0.69 0.08 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
38 3 38.644844 -106.630922 0.17 0.30 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
39 3 38.645953 -106.619168 0.27 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
40 3 38.647060 -106.607413 0.27 0.18 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 3 38.648166 -106.595658 0.23 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 3 38.649271 -106.583903 0.46 0.12 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43 3 38.650375 -106.572147 0.62 0.15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 3 38.651477 -106.560391 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 3 38.652578 -106.548634 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 3 38.653677 -106.536877 0.17 0.30 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 3 38.654775 -106.525120 0.50 0.16 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 3 38.655872 -106.513362 0.69 0.08 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 3 38.656967 -106.501604 0.50 0.17 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 3 38.658061 -106.489845 0.24 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 3 38.659154 -106.478086 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 3 38.660246 -106.466327 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53 3 38.661336 -106.454567 0.66 0.15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54 3 38.662424 -106.442806 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
55 3 38.663512 -106.431046 0.44 0.16 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
56 3 38.664598 -106.419284 0.50 0.13 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 3 38.665682 -106.407523 0.50 0.13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58 3 38.666766 -106.395761 0.51 0.13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 3 38.667848 -106.383999 0.50 0.13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 3 38.668928 -106.372236 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 3 38.670007 -106.360473 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 3 38.671085 -106.348709 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
63 3 38.672162 -106.336945 0.58 0.13 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
64 3 38.673237 -106.325181 0.59 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
65 3 38.674311 -106.313416 0.50 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
66 3 38.675384 -106.301651 0.50 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
67 3 38.676455 -106.289885 0.58 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 4 38.612043 -107.067011 0.42 0.19 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 4 38.613202 -107.055271 0.43 0.18 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 4 38.614360 -107.043530 0.40 0.23 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 4 38.615516 -107.031789 0.42 0.20 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 4 38.616671 -107.020048 0.42 0.19 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 4 38.617824 -107.008306 0.47 0.11 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 4 38.618976 -106.996564 0.56 0.12 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8 4 38.620127 -106.984821 0.42 0.19 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9 4 38.621276 -106.973078 0.55 0.16 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 4 38.622424 -106.961334 0.48 0.19 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 4 38.623571 -106.949591 0.39 0.23 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12 4 38.624716 -106.937846 0.37 0.24 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
13 4 38.625860 -106.926101 0.41 0.23 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
14 4 38.627003 -106.914356 0.39 0.23 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
15 4 38.628144 -106.902610 0.39 0.24 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
16 4 38.629284 -106.890864 0.40 0.23 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
17 4 38.630423 -106.879118 0.49 0.20 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
